rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
8693,NA,NA,NA,NA,survey-likert-extra-labels,10,100040,0.0-8.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Beth is arguing with Jane</em>,argue_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Jane than Beth,The speaker identifies more with<br>Beth than Jane,right_to_left
null,Somebody says<br><em>Dave and Ruth are hugging each other</em>,NA,NA,NA,html-keyboard-response,11,102047,0.0-9.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 and NAME2 are hugging each other,hug_conjoined,sentence,NA,NA,NA,NA,NA
2087,NA,NA,NA,NA,survey-likert-extra-labels,12,104138,0.0-9.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Dave and Ruth are hugging each other</em>,hug_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Ruth than Dave,The speaker identifies more with<br>Dave than Ruth,right_to_left
null,Somebody says<br><em>Mike is posing for Dave,NA,NA,NA,html-keyboard-response,13,106146,0.0-10.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,M2 is posing for M4,pose,sentence,NA,NA,NA,NA,NA
4532,NA,NA,NA,NA,survey-likert-extra-labels,14,110684,0.0-10.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Mike is posing for Dave,pose,rating_volition,"{""Q0"":0}",[0],Mike is modelling for Dave,Dave is modelling for Mike,NA
null,Somebody says<br><em>Beth and Dave are marrying each other</em>,NA,NA,NA,html-keyboard-response,15,112688,0.0-11.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 and NAME2 are marrying each other,marry_conjoined,sentence,NA,NA,NA,NA,NA
2356,NA,NA,NA,NA,survey-likert-extra-labels,16,115047,0.0-11.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Beth and Dave are marrying each other</em>,marry_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Beth than Dave,The speaker identifies more with<br>Dave than Beth,left_to_right
null,Somebody says<br><em>Mike is kissing Fred</em>,NA,NA,NA,html-keyboard-response,17,117241,0.0-12.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is kissing NAME2,kiss_active,sentence,NA,NA,NA,NA,NA
4622,NA,NA,NA,NA,survey-likert-extra-labels,18,121868,0.0-12.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Mike is kissing Fred</em>,kiss_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Mike than Fred,The speaker identifies more with<br>Fred than Mike,left_to_right
null,Somebody says<br><em>Beth is being kissed by Ruth</em>,NA,NA,NA,html-keyboard-response,19,123870,0.0-13.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is being kissed by NAME2,kiss_passive,sentence,NA,NA,NA,NA,NA
5083,NA,NA,NA,NA,survey-likert-extra-labels,20,128957,0.0-13.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Beth is being kissed by Ruth</em>,kiss_passive,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Beth than Ruth,The speaker identifies more with<br>Ruth than Beth,left_to_right
null,Somebody says<br><em>Jane is carrying Beth,NA,NA,NA,html-keyboard-response,21,130964,0.0-14.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,W2 is carrying W4,carry,sentence,NA,NA,NA,NA,NA
3391,NA,NA,NA,NA,survey-likert-extra-labels,22,134357,0.0-14.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Jane is carrying Beth,carry,rating_volition,"{""Q0"":0}",[0],Jane is transporting Beth,Beth is transporting Jane,NA
null,Somebody says<br><em>Ruth is chasing Kate,NA,NA,NA,html-keyboard-response,23,136383,0.0-15.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,W1 is chasing W3,chase,sentence,NA,NA,NA,NA,NA
5932,NA,NA,NA,NA,survey-likert-extra-labels,24,142317,0.0-15.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Ruth is chasing Kate,chase,rating_volition,"{""Q0"":0}",[0],Ruth is behind Kate,Kate is behind Ruth,NA
null,Somebody says<br><em>Mike is shouting at Jane</em>,NA,NA,NA,html-keyboard-response,25,144319,0.0-16.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
5818,NA,NA,NA,NA,survey-likert-extra-labels,26,150141,0.0-16.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Mike is shouting at Jane</em>,shout_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Jane than Mike,The speaker identifies more with<br>Mike than Jane,right_to_left
null,Somebody says<br><em>Dave is being hugged by Jane</em>,NA,NA,NA,html-keyboard-response,27,152145,0.0-17.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is being hugged by NAME2,hug_passive,sentence,NA,NA,NA,NA,NA
6483,NA,NA,NA,NA,survey-likert-extra-labels,28,158629,0.0-17.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Dave is being hugged by Jane</em>,hug_passive,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Dave than Jane,The speaker identifies more with<br>Jane than Dave,left_to_right
null,Somebody says<br><em>Beth is flirting with Ruth</em>,NA,NA,NA,html-keyboard-response,29,160633,0.0-18.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is flirting with NAME2,flirt_active,sentence,NA,NA,NA,NA,NA
3512,NA,NA,NA,NA,survey-likert-extra-labels,30,164146,0.0-18.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Beth is flirting with Ruth</em>,flirt_active,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Ruth than Beth,The speaker identifies more with<br>Beth than Ruth,right_to_left
null,Somebody says<br><em>Ruth is challenging Jane</em>,NA,NA,NA,html-keyboard-response,31,166149,0.0-19.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is challenging NAME2,challenge_active,sentence,NA,NA,NA,NA,NA
6902,NA,NA,NA,NA,survey-likert-extra-labels,32,173053,0.0-19.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Ruth is challenging Jane</em>,challenge_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Ruth than Jane,The speaker identifies more with<br>Jane than Ruth,left_to_right
null,Somebody says<br><em>Dave is opposing Jane</em>,NA,NA,NA,html-keyboard-response,33,175057,0.0-20.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is opposing NAME2,oppose_active,sentence,NA,NA,NA,NA,NA
6997,NA,NA,NA,NA,survey-likert-extra-labels,34,182056,0.0-20.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Dave is opposing Jane</em>,oppose_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Jane than Dave,The speaker identifies more with<br>Dave than Jane,right_to_left
null,Somebody says<br><em>Beth is meeting Mike</em>,NA,NA,NA,html-keyboard-response,35,184062,0.0-21.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is meeting NAME2,meet_active,sentence,NA,NA,NA,NA,NA
11442,NA,NA,NA,NA,survey-likert-extra-labels,36,195508,0.0-21.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Beth is meeting Mike</em>,meet_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Beth than Mike,The speaker identifies more with<br>Mike than Beth,left_to_right
null,Somebody says<br><em>Fred is hiring Ruth,NA,NA,NA,html-keyboard-response,37,197514,0.0-22.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,M3 is hiring W1,hire,sentence,NA,NA,NA,NA,NA
11847,NA,NA,NA,NA,survey-likert-extra-labels,38,209363,0.0-22.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Fred is hiring Ruth,hire,rating_volition,"{""Q0"":0}",[0],Fred is employing Ruth,Ruth is employing Fred,NA
null,Somebody says<br><em>Kate is touching Dave</em>,NA,NA,NA,html-keyboard-response,39,211369,0.0-23.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is touching NAME2,touch_active,sentence,NA,NA,NA,NA,NA
9679,NA,NA,NA,NA,survey-likert-extra-labels,40,221050,0.0-23.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Kate is touching Dave</em>,touch_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Dave than Kate,The speaker identifies more with<br>Kate than Dave,right_to_left
null,Somebody says<br><em>Ruth is greeting Fred</em>,NA,NA,NA,html-keyboard-response,41,223284,0.0-24.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is greeting NAME2,greet_active,sentence,NA,NA,NA,NA,NA
7920,NA,NA,NA,NA,survey-likert-extra-labels,42,231205,0.0-24.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Ruth is greeting Fred</em>,greet_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Ruth than Fred,The speaker identifies more with<br>Fred than Ruth,left_to_right
null,Somebody says<br><em>Beth is being shouted at by Luke</em>,NA,NA,NA,html-keyboard-response,43,233210,0.0-25.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is being shouted at by NAME2,shout_passive,sentence,NA,NA,NA,NA,NA
4767,NA,NA,NA,NA,survey-likert-extra-labels,44,237979,0.0-25.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Beth is being shouted at by Luke</em>,shout_passive,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Beth than Luke,The speaker identifies more with<br>Luke than Beth,left_to_right
null,Somebody says<br><em>Kate is looking at Jane</em>,NA,NA,NA,html-keyboard-response,45,239980,0.0-26.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is looking at NAME2,look_active,sentence,NA,NA,NA,NA,NA
3858,NA,NA,NA,NA,survey-likert-extra-labels,46,243840,0.0-26.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Kate is looking at Jane</em>,look_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Kate than Jane,The speaker identifies more with<br>Jane than Kate,left_to_right
null,Somebody says<br><em>Fred is being greeted by Kate</em>,NA,NA,NA,html-keyboard-response,47,245845,0.0-27.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is being greeted by NAME2,greet_passive,sentence,NA,NA,NA,NA,NA
4834,NA,NA,NA,NA,survey-likert-extra-labels,48,250680,0.0-27.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Fred is being greeted by Kate</em>,greet_passive,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Fred than Kate,The speaker identifies more with<br>Kate than Fred,left_to_right
null,Somebody says<br><em>Beth and Dave are dancing with each other</em>,NA,NA,NA,html-keyboard-response,49,252688,0.0-28.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 and NAME2 are dancing with each other,dance_conjoined,sentence,NA,NA,NA,NA,NA
1034,NA,NA,NA,NA,survey-likert-extra-labels,50,253722,0.0-28.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Beth and Dave are dancing with each other</em>,dance_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Beth than Dave,The speaker identifies more with<br>Dave than Beth,left_to_right
null,Somebody says<br><em>Dave and Beth are shouting at each other</em>,NA,NA,NA,html-keyboard-response,51,255725,0.0-29.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 and NAME2 are shouting at each other,shout_conjoined,sentence,NA,NA,NA,NA,NA
2368,NA,NA,NA,NA,survey-likert-extra-labels,52,258095,0.0-29.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Dave and Beth are shouting at each other</em>,shout_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Beth than Dave,The speaker identifies more with<br>Dave than Beth,right_to_left
null,Somebody says<br><em>Dave is playing with Kate</em>,NA,NA,NA,html-keyboard-response,53,260097,0.0-30.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is playing with NAME2,play_active,sentence,NA,NA,NA,NA,NA
3044,NA,NA,NA,NA,survey-likert-extra-labels,54,263143,0.0-30.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Dave is playing with Kate</em>,play_active,rating_volition,"{""Q0"":2}",[0],The speaker identifies more with <br>Dave than Kate,The speaker identifies more with<br>Kate than Dave,left_to_right
null,Somebody says<br><em>Kate is marrying Jane</em>,NA,NA,NA,html-keyboard-response,55,265180,0.0-31.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is marrying NAME2,marry_active,sentence,NA,NA,NA,NA,NA
3642,NA,NA,NA,NA,survey-likert-extra-labels,56,268824,0.0-31.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Kate is marrying Jane</em>,marry_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Jane than Kate,The speaker identifies more with<br>Kate than Jane,right_to_left
null,Somebody says<br><em>Ruth and Jane are flirting with each other</em>,NA,NA,NA,html-keyboard-response,57,270940,0.0-32.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 and NAME2 are flirting with each other,flirt_conjoined,sentence,NA,NA,NA,NA,NA
1091,NA,NA,NA,NA,survey-likert-extra-labels,58,272032,0.0-32.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Ruth and Jane are flirting with each other</em>,flirt_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Ruth than Jane,The speaker identifies more with<br>Jane than Ruth,left_to_right
null,Somebody says<br><em>Mike is reminding Beth,NA,NA,NA,html-keyboard-response,59,274065,0.0-33.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,M2 is reminding W4,remind,sentence,NA,NA,NA,NA,NA
5758,NA,NA,NA,NA,survey-likert-extra-labels,60,279825,0.0-33.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Mike is reminding Beth,remind,rating_volition,"{""Q0"":0}",[0],Mike is telling Beth again,Beth is telling Mike again,NA
null,Somebody says<br><em>Ruth is seducing Beth</em>,NA,NA,NA,html-keyboard-response,61,281832,0.0-34.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is seducing NAME2,seduce_active,sentence,NA,NA,NA,NA,NA
3103,NA,NA,NA,NA,survey-likert-extra-labels,62,284935,0.0-34.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Ruth is seducing Beth</em>,seduce_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Ruth than Beth,The speaker identifies more with<br>Beth than Ruth,left_to_right
null,Somebody says<br><em>Beth is shouting at Fred</em>,NA,NA,NA,html-keyboard-response,63,286937,0.0-35.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
3743,NA,NA,NA,NA,survey-likert-extra-labels,64,290683,0.0-35.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Beth is shouting at Fred</em>,shout_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Fred than Beth,The speaker identifies more with<br>Beth than Fred,right_to_left
null,Somebody says<br><em>Luke is driving Fred,NA,NA,NA,html-keyboard-response,65,292686,0.0-36.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,M1 is driving M3,drive,sentence,NA,NA,NA,NA,NA
4349,NA,NA,NA,NA,survey-likert-extra-labels,66,297038,0.0-36.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Luke is driving Fred,drive,rating_volition,"{""Q0"":6}",[0],Luke is Fred's passenger,Fred is Luke's passenger,NA
null,Somebody says<br><em>Kate and Luke are kissing each other</em>,NA,NA,NA,html-keyboard-response,67,299217,0.0-37.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 and NAME2 are kissing each other,kiss_conjoined,sentence,NA,NA,NA,NA,NA
1090,NA,NA,NA,NA,survey-likert-extra-labels,68,300308,0.0-37.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Kate and Luke are kissing each other</em>,kiss_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Luke than Kate,The speaker identifies more with<br>Kate than Luke,right_to_left
null,Somebody says<br><em>Kate is being copied by Dave</em>,NA,NA,NA,html-keyboard-response,69,302310,0.0-38.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is being copied by NAME2,copy_passive,sentence,NA,NA,NA,NA,NA
6341,NA,NA,NA,NA,survey-likert-extra-labels,70,308653,0.0-38.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Kate is being copied by Dave</em>,copy_passive,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Kate than Dave,The speaker identifies more with<br>Dave than Kate,left_to_right
null,Somebody says<br><em>Dave is dancing with Ruth</em>,NA,NA,NA,html-keyboard-response,71,310660,0.0-39.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is dancing with NAME2,dance_active,sentence,NA,NA,NA,NA,NA
4140,NA,NA,NA,NA,survey-likert-extra-labels,72,314803,0.0-39.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Dave is dancing with Ruth</em>,dance_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Dave than Ruth,The speaker identifies more with<br>Ruth than Dave,left_to_right
null,Somebody says<br><em>Ruth is being seduced by Mike</em>,NA,NA,NA,html-keyboard-response,73,316806,0.0-40.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is being seduced by NAME2,seduce_passive,sentence,NA,NA,NA,NA,NA
7231,NA,NA,NA,NA,survey-likert-extra-labels,74,324039,0.0-40.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Ruth is being seduced by Mike</em>,seduce_passive,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Ruth than Mike,The speaker identifies more with<br>Mike than Ruth,left_to_right
null,Somebody says<br><em>Jane is copying Mike</em>,NA,NA,NA,html-keyboard-response,75,326042,0.0-41.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is copying NAME2,copy_active,sentence,NA,NA,NA,NA,NA
3429,NA,NA,NA,NA,survey-likert-extra-labels,76,329472,0.0-41.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Jane is copying Mike</em>,copy_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Jane than Mike,The speaker identifies more with<br>Mike than Jane,left_to_right
null,Somebody says<br><em>Kate is being touched by Ruth</em>,NA,NA,NA,html-keyboard-response,77,331478,0.0-42.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 is being touched by NAME2,touch_passive,sentence,NA,NA,NA,NA,NA
14001,NA,NA,NA,NA,survey-likert-extra-labels,78,345481,0.0-42.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Kate is being touched by Ruth</em>,touch_passive,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Kate than Ruth,The speaker identifies more with<br>Ruth than Kate,left_to_right
null,Somebody says<br><em>Beth and Jane are touching each other</em>,NA,NA,NA,html-keyboard-response,79,347514,0.0-43.0-0.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,null,NAME1 and NAME2 are touching each other,touch_conjoined,sentence,NA,NA,NA,NA,NA
1157,NA,NA,NA,NA,survey-likert-extra-labels,80,348672,0.0-43.0-1.0,anomymised,6564584152624795c40b73cb,6564bda4faaa3e760f366f86,31087,1A,woman,NA,NA,Somebody says<br><em>Beth and Jane are touching each other</em>,touch_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Beth than Jane,The speaker identifies more with<br>Jane than Beth,left_to_right
