rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part,name_order
7617,NA,NA,NA,NA,survey-likert-extra-labels,46,195620,0.0-26.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Jane is being kissed by Ruth</em>,kiss_passive,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Jane than Ruth,The speaker identifies more with<br>Ruth than Jane,left_to_right
null,Somebody says<br><em>Dave is fighting with Mike</em>,NA,NA,NA,html-keyboard-response,47,197621,0.0-27.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,NAME1 is fighting with NAME2,fight_active,sentence,NA,NA,NA,NA,NA
3804,NA,NA,NA,NA,survey-likert-extra-labels,48,201426,0.0-27.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Dave is fighting with Mike</em>,fight_active,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Mike than Dave,The speaker identifies more with<br>Dave than Mike,right_to_left
null,Somebody says<br><em>Ruth is playing with Mike</em>,NA,NA,NA,html-keyboard-response,49,203441,0.0-28.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,NAME1 is playing with NAME2,play_active,sentence,NA,NA,NA,NA,NA
2531,NA,NA,NA,NA,survey-likert-extra-labels,50,205974,0.0-28.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Ruth is playing with Mike</em>,play_active,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Ruth than Mike,The speaker identifies more with<br>Mike than Ruth,left_to_right
null,Somebody says<br><em>Dave is shouting at Beth</em>,NA,NA,NA,html-keyboard-response,51,207992,0.0-29.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,NAME1 is shouting at NAME2,shout_active,sentence,NA,NA,NA,NA,NA
3067,NA,NA,NA,NA,survey-likert-extra-labels,52,211059,0.0-29.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Dave is shouting at Beth</em>,shout_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Dave than Beth,The speaker identifies more with<br>Beth than Dave,left_to_right
null,Somebody says<br><em>Dave is being looked at by Mike</em>,NA,NA,NA,html-keyboard-response,53,213066,0.0-30.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,NAME1 is being looked at by NAME2,look_passive,sentence,NA,NA,NA,NA,NA
15074,NA,NA,NA,NA,survey-likert-extra-labels,54,228141,0.0-30.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Dave is being looked at by Mike</em>,look_passive,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Dave than Mike,The speaker identifies more with<br>Mike than Dave,left_to_right
null,Somebody says<br><em>Beth is being touched by Jane</em>,NA,NA,NA,html-keyboard-response,55,230156,0.0-31.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,NAME1 is being touched by NAME2,touch_passive,sentence,NA,NA,NA,NA,NA
5036,NA,NA,NA,NA,survey-likert-extra-labels,56,235196,0.0-31.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Beth is being touched by Jane</em>,touch_passive,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Beth than Jane,The speaker identifies more with<br>Jane than Beth,left_to_right
null,Somebody says<br><em>Luke is driving Fred,NA,NA,NA,html-keyboard-response,57,237206,0.0-32.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,M1 is driving M3,drive,sentence,NA,NA,NA,NA,NA
5552,NA,NA,NA,NA,survey-likert-extra-labels,58,242759,0.0-32.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Luke is driving Fred,drive,rating_volition,"{""Q0"":6}",[0],Luke is Fred's passenger,Fred is Luke's passenger,NA
null,Somebody says<br><em>Kate and Ruth are hugging each other</em>,NA,NA,NA,html-keyboard-response,59,244771,0.0-33.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,NAME1 and NAME2 are hugging each other,hug_conjoined,sentence,NA,NA,NA,NA,NA
1418,NA,NA,NA,NA,survey-likert-extra-labels,60,246192,0.0-33.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Kate and Ruth are hugging each other</em>,hug_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Kate than Ruth,The speaker identifies more with<br>Ruth than Kate,left_to_right
null,Somebody says<br><em>Luke is being seduced by Fred</em>,NA,NA,NA,html-keyboard-response,61,248206,0.0-34.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,NAME1 is being seduced by NAME2,seduce_passive,sentence,NA,NA,NA,NA,NA
4013,NA,NA,NA,NA,survey-likert-extra-labels,62,252220,0.0-34.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Luke is being seduced by Fred</em>,seduce_passive,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Luke than Fred,The speaker identifies more with<br>Fred than Luke,left_to_right
null,Somebody says<br><em>Beth is greeting Fred</em>,NA,NA,NA,html-keyboard-response,63,254222,0.0-35.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,NAME1 is greeting NAME2,greet_active,sentence,NA,NA,NA,NA,NA
2132,NA,NA,NA,NA,survey-likert-extra-labels,64,256357,0.0-35.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Beth is greeting Fred</em>,greet_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Beth than Fred,The speaker identifies more with<br>Fred than Beth,left_to_right
null,Somebody says<br><em>Luke and Mike are marrying each other</em>,NA,NA,NA,html-keyboard-response,65,258371,0.0-36.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,NAME1 and NAME2 are marrying each other,marry_conjoined,sentence,NA,NA,NA,NA,NA
1294,NA,NA,NA,NA,survey-likert-extra-labels,66,259668,0.0-36.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Luke and Mike are marrying each other</em>,marry_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Luke than Mike,The speaker identifies more with<br>Mike than Luke,left_to_right
null,Somebody says<br><em>Beth is arguing with Ruth</em>,NA,NA,NA,html-keyboard-response,67,261671,0.0-37.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,NAME1 is arguing with NAME2,argue_active,sentence,NA,NA,NA,NA,NA
4587,NA,NA,NA,NA,survey-likert-extra-labels,68,266259,0.0-37.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Beth is arguing with Ruth</em>,argue_active,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Ruth than Beth,The speaker identifies more with<br>Beth than Ruth,right_to_left
null,Somebody says<br><em>Beth is opposing Luke</em>,NA,NA,NA,html-keyboard-response,69,268271,0.0-38.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,NAME1 is opposing NAME2,oppose_active,sentence,NA,NA,NA,NA,NA
3946,NA,NA,NA,NA,survey-likert-extra-labels,70,272220,0.0-38.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Beth is opposing Luke</em>,oppose_active,rating_volition,"{""Q0"":4}",[0],The speaker identifies more with <br>Luke than Beth,The speaker identifies more with<br>Beth than Luke,right_to_left
null,Somebody says<br><em>Fred is talking to Ruth</em>,NA,NA,NA,html-keyboard-response,71,274238,0.0-39.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,NAME1 is talking to NAME2,talk_active,sentence,NA,NA,NA,NA,NA
2964,NA,NA,NA,NA,survey-likert-extra-labels,72,277204,0.0-39.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Fred is talking to Ruth</em>,talk_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Fred than Ruth,The speaker identifies more with<br>Ruth than Fred,left_to_right
null,Somebody says<br><em>Beth is marrying Kate</em>,NA,NA,NA,html-keyboard-response,73,279205,0.0-40.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,NAME1 is marrying NAME2,marry_active,sentence,NA,NA,NA,NA,NA
9407,NA,NA,NA,NA,survey-likert-extra-labels,74,288613,0.0-40.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Beth is marrying Kate</em>,marry_active,rating_volition,"{""Q0"":1}",[0],The speaker identifies more with <br>Beth than Kate,The speaker identifies more with<br>Kate than Beth,left_to_right
null,Somebody says<br><em>Luke is being hugged by Jane</em>,NA,NA,NA,html-keyboard-response,75,290619,0.0-41.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,NAME1 is being hugged by NAME2,hug_passive,sentence,NA,NA,NA,NA,NA
2027,NA,NA,NA,NA,survey-likert-extra-labels,76,292647,0.0-41.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Luke is being hugged by Jane</em>,hug_passive,rating_volition,"{""Q0"":5}",[0],The speaker identifies more with <br>Luke than Jane,The speaker identifies more with<br>Jane than Luke,left_to_right
null,Somebody says<br><em>Mike is reminding Beth,NA,NA,NA,html-keyboard-response,77,294652,0.0-42.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,M2 is reminding W4,remind,sentence,NA,NA,NA,NA,NA
4327,NA,NA,NA,NA,survey-likert-extra-labels,78,298984,0.0-42.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Mike is reminding Beth,remind,rating_volition,"{""Q0"":0}",[0],Mike is telling Beth again,Beth is telling Mike again,NA
null,Somebody says<br><em>Dave and Luke are talking with each other</em>,NA,NA,NA,html-keyboard-response,79,300998,0.0-43.0-0.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,null,NAME1 and NAME2 are talking with each other,talk_conjoined,sentence,NA,NA,NA,NA,NA
1539,NA,NA,NA,NA,survey-likert-extra-labels,80,302540,0.0-43.0-1.0,anomymised,6564584152624795c40b73cb,6564bdaf73037bef4883dc86,33851,1A,woman,NA,NA,Somebody says<br><em>Dave and Luke are talking with each other</em>,talk_conjoined,rating_volition,"{""Q0"":3}",[0],The speaker identifies more with <br>Luke than Dave,The speaker identifies more with<br>Dave than Luke,right_to_left
